side,entry_tid,entry_pris,exit_tid,exit_pris,exit_aarsag,bars,kontrakter,ben,kontrakt_periode,rvol_entry,z_entry,atr_entry,stop_variant,hale_ben,point,brutto,omkostning,netto
long,2025-03-11 13:00:00+00:00,5619.5,2025-03-11 13:15:00+00:00,5609.353479259001,stop,1,1.0,hoved,kontrakt 2,1.631626804805467,-2.2061690320620517,10.865203372413106,z,False,-10.146520740999222,-50.73260370499611,4.5,-55.23260370499611
long,2025-03-11 14:45:00+00:00,5567.25,2025-03-11 15:00:00+00:00,5558.631843393249,stop,1,1.0,hoved,kontrakt 2,3.6253043715392543,-3.068741967234632,18.476442672110792,z,False,-8.618156606750745,-43.09078303375372,4.5,-47.59078303375372
short,2025-03-12 09:15:00+00:00,5609.0,2025-03-12 09:30:00+00:00,5615.754287897287,stop,1,1.0,hoved,kontrakt 2,1.9548778976075367,2.5064424575708504,8.23517120184615,z,False,-6.754287897287213,-33.771439486436066,4.5,-38.271439486436066
long,2025-03-12 15:15:00+00:00,5562.25,2025-03-12 16:00:00+00:00,5610.166666666667,target,3,1.0,hoved,kontrakt 2,2.058838571484442,-2.6770665761137544,17.23798770940063,z,False,47.91666666666697,239.58333333333485,4.5,235.08333333333485
long,2025-03-13 03:45:00+00:00,5591.75,2025-03-13 04:30:00+00:00,5581.982553718773,stop,3,1.0,hoved,kontrakt 2,2.726654286712387,-2.1219461133277706,7.46773479858374,z,False,-9.767446281227421,-48.83723140613711,4.5,-53.33723140613711
long,2025-03-13 04:45:00+00:00,5582.5,2025-03-13 06:00:00+00:00,5570.722657841257,stop,5,1.0,hoved,kontrakt 2,2.350910645012821,-2.2799176832134855,7.385144824613448,z,False,-11.777342158742613,-58.886710793713064,4.5,-63.386710793713064
long,2025-03-13 15:45:00+00:00,5555.5,2025-03-13 16:00:00+00:00,5535.448527892792,stop,1,1.0,hoved,kontrakt 2,2.2004539419032856,-2.1057331152669807,17.038682717590348,z,False,-20.0514721072077,-100.2573605360385,4.5,-104.7573605360385
short,2025-03-14 15:15:00+00:00,5614.0,2025-03-14 15:15:00+00:00,5624.6339871778955,stop,0,1.0,hoved,kontrakt 2,1.9772870160934823,2.7229969293652863,12.155091693575713,z,False,-10.633987177895506,-53.16993588947753,4.5,-57.66993588947753
short,2025-03-14 15:30:00+00:00,5621.25,2025-03-14 15:30:00+00:00,5632.708628784488,stop,0,1.0,hoved,kontrakt 2,1.535762976756559,2.771156796876174,12.144013715463164,z,False,-11.4586287844877,-57.2931439224385,4.5,-61.7931439224385
long,2025-03-17 06:30:00+00:00,5602.5,2025-03-17 07:00:00+00:00,5601.404740794955,stop,2,1.0,hoved,kontrakt 2,2.0915248637039485,-3.0890690688989864,4.433114732959607,z,False,-1.095259205045295,-5.476296025226475,4.5,-9.976296025226475
short,2025-03-17 14:00:00+00:00,5667.0,2025-03-17 17:30:00+00:00,5681.256964616306,stop,14,1.0,hoved,kontrakt 2,5.758077361525368,2.6615985687664065,11.252418527653768,z,False,-14.256964616305595,-71.28482308152797,4.5,-75.78482308152797
short,2025-03-18 08:45:00+00:00,5677.0,2025-03-18 09:15:00+00:00,5682.948108088272,stop,2,1.0,hoved,kontrakt 2,3.579907779848916,2.3281090756208744,4.498601643543009,z,False,-5.94810808827242,-29.7405404413621,4.5,-34.2405404413621
long,2025-03-18 14:15:00+00:00,5614.25,2025-03-18 15:00:00+00:00,5606.5782633409335,stop,3,1.0,hoved,kontrakt 2,3.3073510510386,-3.0418417383890364,10.304514469801337,z,False,-7.671736659066482,-38.35868329533241,4.5,-42.85868329533241
long,2025-03-18 15:15:00+00:00,5611.5,2025-03-18 20:15:00+00:00,5620.0,tid,20,1.0,hoved,kontrakt 2,1.7212679040843522,-2.049378623205332,11.224665185651707,z,False,8.5,42.5,4.5,38.0
long,2025-03-19 08:00:00+00:00,5610.5,2025-03-19 08:30:00+00:00,5626.433333333333,target,2,1.0,hoved,kontrakt 2,2.8497662410159794,-2.5713794217704535,5.913780148517592,z,False,15.933333333333394,79.66666666666697,4.5,75.16666666666697
short,2025-03-19 14:15:00+00:00,5658.0,2025-03-19 15:45:00+00:00,5662.742527282772,stop,6,1.0,hoved,kontrakt 2,3.1510715391198265,3.013123642843246,8.732600210286845,z,False,-4.742527282772244,-23.71263641386122,4.5,-28.21263641386122
short,2025-03-19 19:15:00+00:00,5709.75,2025-03-20 01:15:00+00:00,5698.75,tid,20,1.0,hoved,kontrakt 2,2.595494613124388,3.103188331774477,14.783254373189465,z,False,11.0,55.0,4.5,50.5
long,2025-03-20 10:45:00+00:00,5636.5,2025-03-20 14:15:00+00:00,5695.558333333333,target,14,1.0,hoved,kontrakt 2,3.861113501419844,-3.274470303035981,8.263031716888408,z,False,59.058333333333394,295.29166666666697,4.5,290.79166666666697
long,2025-03-21 13:00:00+00:00,5615.75,2025-03-21 13:00:00+00:00,5610.734417784074,stop,0,1.0,hoved,kontrakt 2,2.496721004309537,-3.0247899003559025,8.847888183800828,z,False,-5.0155822159258605,-25.077911079629303,4.5,-29.577911079629303
long,2025-03-21 13:15:00+00:00,5607.5,2025-03-21 13:15:00+00:00,5601.680551485579,stop,0,1.0,hoved,kontrakt 2,2.295554801493044,-3.02301475523632,9.394467599243626,z,False,-5.81944851442131,-29.097242572106552,4.5,-33.59724257210655
short,2025-03-25 12:45:00+00:00,5831.25,2025-03-25 14:00:00+00:00,5812.716666666666,target,5,1.0,hoved,kontrakt 3,1.8331783586458656,2.223662029050992,4.161523322077905,z,False,18.533333333333758,92.66666666666879,4.5,88.16666666666879
long,2025-03-26 14:30:00+00:00,5806.0,2025-03-26 14:45:00+00:00,5800.965405221213,stop,1,1.0,hoved,kontrakt 3,4.546836645815187,-2.6675575600776535,7.79050246422408,z,False,-5.034594778787323,-25.172973893936614,4.5,-29.672973893936614
long,2025-03-27 13:45:00+00:00,5726.25,2025-03-27 14:00:00+00:00,5757.041666666667,target,1,1.0,hoved,kontrakt 3,13.875969695594973,-3.3780373204727105,8.625042407112895,z,False,30.79166666666697,153.95833333333485,4.5,149.45833333333485
long,2025-03-28 07:15:00+00:00,5728.75,2025-03-28 07:30:00+00:00,5725.871602914485,stop,1,1.0,hoved,kontrakt 3,4.514191690662279,-2.7673574378225934,4.819853820399969,z,False,-2.8783970855147345,-14.391985427573672,4.5,-18.891985427573672
long,2025-03-28 14:45:00+00:00,5663.25,2025-03-28 14:45:00+00:00,5654.966327766867,stop,0,1.0,hoved,kontrakt 3,3.9261570202409684,-3.0517170329654544,12.913924155987631,z,False,-8.283672233133075,-41.418361165665374,4.5,-45.918361165665374
long,2025-03-28 15:00:00+00:00,5655.25,2025-03-28 16:15:00+00:00,5641.363740070436,stop,5,1.0,hoved,kontrakt 3,2.068551318659319,-2.8472955204352943,13.116501001988516,z,False,-13.886259929564403,-69.43129964782202,4.5,-73.93129964782202
long,2025-03-31 09:15:00+00:00,5564.75,2025-03-31 11:15:00+00:00,5563.300294657406,stop,8,1.0,hoved,kontrakt 3,1.8785436010284162,-3.2769437224827294,7.637218626338222,z,False,-1.4497053425939157,-7.2485267129695785,4.5,-11.748526712969579
long,2025-03-31 11:45:00+00:00,5558.5,2025-03-31 13:30:00+00:00,5546.139237400871,stop,7,1.0,hoved,kontrakt 3,1.8337980034175736,-2.1526814484107892,8.177762786278565,z,False,-12.360762599128975,-61.803812995644876,4.5,-66.30381299564488
short,2025-04-01 07:00:00+00:00,5650.0,2025-04-01 07:00:00+00:00,5652.444031074318,stop,0,1.0,hoved,kontrakt 3,3.4111202410298547,2.974282579006203,6.32228008780822,z,False,-2.4440310743184455,-12.220155371592227,4.5,-16.720155371592227
short,2025-04-01 07:15:00+00:00,5656.25,2025-04-01 09:30:00+00:00,5657.7725689280915,stop,9,1.0,hoved,kontrakt 3,4.199164002950578,3.2636556178044795,6.924260081536205,z,False,-1.5225689280914594,-7.612844640457297,4.5,-12.112844640457297
long,2025-04-02 08:00:00+00:00,5659.5,2025-04-02 08:00:00+00:00,5656.126183197685,stop,0,1.0,hoved,kontrakt 3,1.6186014736739374,-2.3336060362725575,5.811641733461729,z,False,-3.37381680231465,-16.86908401157325,4.5,-21.36908401157325
long,2025-04-02 08:15:00+00:00,5655.25,2025-04-02 08:30:00+00:00,5665.8,target,1,1.0,hoved,kontrakt 3,2.9440948137259406,-2.9134984390483396,5.950095895357321,z,False,10.550000000000182,52.75000000000091,4.5,48.25000000000091
long,2025-04-02 10:15:00+00:00,5650.5,2025-04-02 10:15:00+00:00,5645.982041471986,stop,0,1.0,hoved,kontrakt 3,4.213219350108419,-2.522270014269251,7.04240437428001,z,False,-4.517958528013878,-22.58979264006939,4.5,-27.08979264006939
long,2025-04-02 12:15:00+00:00,5627.75,2025-04-02 12:15:00+00:00,5616.950610821766,stop,0,1.0,hoved,kontrakt 3,3.1215906042269053,-2.5064619396662042,8.030035900540643,z,False,-10.799389178234378,-53.99694589117189,4.5,-58.49694589117189
long,2025-04-03 15:00:00+00:00,5461.0,2025-04-03 16:15:00+00:00,5519.675,target,5,1.0,hoved,kontrakt 3,2.0474365044213996,-2.7715556717724676,19.65918752090501,z,False,58.67500000000018,293.3750000000009,4.5,288.8750000000009
long,2025-04-04 03:45:00+00:00,5397.5,2025-04-04 04:45:00+00:00,5384.9116211001365,stop,4,1.0,hoved,kontrakt 3,1.9584750494948981,-2.325764510007032,10.15965885336854,z,False,-12.588378899863528,-62.94189449931764,4.5,-67.44189449931764
long,2025-04-04 10:45:00+00:00,5292.5,2025-04-04 10:45:00+00:00,5287.24182861373,stop,0,1.0,hoved,kontrakt 3,2.9744387966048107,-3.3081672316773343,19.559549141622526,z,False,-5.258171386270078,-26.29085693135039,4.5,-30.79085693135039
long,2025-04-04 11:00:00+00:00,5273.75,2025-04-04 11:15:00+00:00,5259.531092781645,stop,1,1.0,hoved,kontrakt 3,3.290564522114197,-3.118937478768771,20.751724202935204,z,False,-14.218907218354616,-71.09453609177308,4.5,-75.59453609177308
long,2025-04-04 11:45:00+00:00,5231.75,2025-04-04 14:45:00+00:00,5174.074883231991,stop,12,1.0,hoved,kontrakt 3,2.823979082606035,-2.4810913281125875,25.542561251402567,z,False,-57.67511676800859,-288.37558384004296,4.5,-292.87558384004296
short,2025-04-08 11:45:00+00:00,5214.75,2025-04-08 11:45:00+00:00,5218.077385118366,stop,0,1.0,hoved,kontrakt 3,2.2137224014454167,3.2581041170718543,18.775974390171058,z,False,-3.3273851183657825,-16.636925591828913,4.5,-21.136925591828913
short,2025-04-08 12:00:00+00:00,5235.0,2025-04-08 12:00:00+00:00,5235.491095423547,stop,0,1.0,hoved,kontrakt 3,1.748529287584091,3.5004931376469015,19.559833362301696,z,False,-0.4910954235474492,-2.455477117737246,4.5,-6.955477117737246
short,2025-04-08 12:15:00+00:00,5234.75,2025-04-08 13:00:00+00:00,5248.4637322033595,stop,3,1.0,hoved,kontrakt 3,2.174703130622526,2.8478264063690335,20.25198812213729,z,False,-13.713732203359541,-68.5686610167977,4.5,-73.0686610167977
short,2025-04-08 14:15:00+00:00,5291.5,2025-04-08 15:15:00+00:00,5199.975,target,4,1.0,hoved,kontrakt 3,3.285480480537763,2.3640047532303887,25.362865694034866,z,False,91.52499999999964,457.6249999999982,4.5,453.1249999999982
short,2025-04-09 07:15:00+00:00,5030.25,2025-04-09 07:30:00+00:00,5049.7149673096865,stop,1,1.0,hoved,kontrakt 3,3.668479283090002,2.8692073662609867,36.24275703362865,z,False,-19.46496730968647,-97.32483654843236,4.5,-101.82483654843236
short,2025-04-09 17:45:00+00:00,5315.0,2025-04-09 17:45:00+00:00,5326.564161738489,stop,0,1.0,hoved,kontrakt 3,2.4715459821602463,3.368960277362021,70.97723663522979,z,False,-11.56416173848902,-57.8208086924451,4.5,-62.3208086924451
long,2025-04-10 15:45:00+00:00,5269.75,2025-04-10 15:45:00+00:00,5246.716950346726,stop,0,1.0,hoved,kontrakt 3,1.7636898065827193,-2.836708713703011,31.293816598119697,z,False,-23.033049653274247,-115.16524826637124,4.5,-119.66524826637124
long,2025-04-10 16:15:00+00:00,5214.75,2025-04-10 16:15:00+00:00,5185.288589520436,stop,0,1.0,hoved,kontrakt 3,2.101005362069431,-2.900068708064461,33.463801046337906,z,False,-29.46141047956371,-147.30705239781855,4.5,-151.80705239781855
long,2025-04-10 16:30:00+00:00,5169.75,2025-04-10 22:30:00+00:00,5325.75,tid,20,1.0,hoved,kontrakt 3,2.4663613794986174,-3.0396247954289444,36.05567240017091,z,False,156.0,780.0,4.5,775.5
short,2025-04-11 06:15:00+00:00,5366.25,2025-04-11 08:00:00+00:00,5287.933333333333,target,7,1.0,hoved,kontrakt 3,1.5482386080623831,2.2286206492843865,23.303892965415294,z,False,78.3166666666666,391.58333333333303,4.5,387.08333333333303
long,2025-04-14 16:00:00+00:00,5410.0,2025-04-14 16:00:00+00:00,5408.137739373435,stop,0,1.0,hoved,kontrakt 3,1.989444188663022,-3.3817517786960054,20.769928979880873,z,False,-1.8622606265653303,-9.311303132826652,4.5,-13.811303132826652
short,2025-04-15 07:15:00+00:00,5451.5,2025-04-15 07:15:00+00:00,5452.717680165575,stop,0,1.0,hoved,kontrakt 3,4.063412759415834,3.222470996622993,8.104774916595373,z,False,-1.217680165575075,-6.088400827875375,4.5,-10.588400827875375
short,2025-04-15 07:30:00+00:00,5455.5,2025-04-15 07:30:00+00:00,5456.4610121463365,stop,0,1.0,hoved,kontrakt 3,2.575617309925771,3.340736422659667,8.258005279695704,z,False,-0.9610121463365431,-4.805060731682715,4.5,-9.305060731682715
long,2025-04-15 12:00:00+00:00,5425.25,2025-04-15 13:15:00+00:00,5444.166666666667,target,5,1.0,hoved,kontrakt 3,2.759925997288841,-2.0325985500450816,10.65313235520692,z,False,18.91666666666697,94.58333333333485,4.5,90.08333333333485
long,2025-04-16 05:45:00+00:00,5350.5,2025-04-16 05:45:00+00:00,5344.810240682623,stop,0,1.0,hoved,kontrakt 3,2.2019299268182113,-2.8846533124197413,8.762352055470048,z,False,-5.689759317377138,-28.448796586885692,4.5,-32.94879658688569
long,2025-04-16 18:15:00+00:00,5309.75,2025-04-16 18:45:00+00:00,5283.487058582556,stop,2,1.0,hoved,kontrakt 3,1.7596442686862948,-2.410132409103827,18.745931419246713,z,False,-26.26294141744438,-131.3147070872219,4.5,-135.8147070872219
long,2025-04-21 14:30:00+00:00,5201.25,2025-04-21 14:30:00+00:00,5200.2658093301325,stop,0,1.0,hoved,kontrakt 3,3.7422882529632893,-3.431256775483968,11.319995559234929,z,False,-0.9841906698675302,-4.920953349337651,4.5,-9.420953349337651
long,2025-04-21 14:45:00+00:00,5198.5,2025-04-21 14:45:00+00:00,5188.975948121845,stop,0,1.0,hoved,kontrakt 3,2.9708530144708085,-2.9525419429855093,11.939995876432434,z,False,-9.52405187815475,-47.620259390773754,4.5,-52.120259390773754
long,2025-04-21 15:45:00+00:00,5162.25,2025-04-21 17:45:00+00:00,5135.788741684789,stop,8,1.0,hoved,kontrakt 3,1.6821832859967936,-2.5901834507770376,12.886016821813485,z,False,-26.461258315211126,-132.30629157605563,4.5,-136.80629157605563
short,2025-04-22 07:15:00+00:00,5233.5,2025-04-22 12:15:00+00:00,5229.25,tid,20,1.0,hoved,kontrakt 3,3.182696919923834,2.269825857231994,10.021648113126815,z,False,4.25,21.25,4.5,16.75
short,2025-04-22 14:00:00+00:00,5264.0,2025-04-22 14:00:00+00:00,5268.296485161216,stop,0,1.0,hoved,kontrakt 3,6.413115489282767,3.051735509935253,9.917921506682976,z,False,-4.296485161215969,-21.482425806079846,4.5,-25.982425806079846
short,2025-04-22 15:30:00+00:00,5294.75,2025-04-22 16:00:00+00:00,5325.844096218216,stop,2,1.0,hoved,kontrakt 3,1.5932878676780722,2.141473236495953,11.35366326553867,z,False,-31.094096218215782,-155.4704810910789,4.5,-159.9704810910789
short,2025-04-23 11:00:00+00:00,5447.25,2025-04-23 13:30:00+00:00,5467.116373362911,stop,10,1.0,hoved,kontrakt 3,1.7301186704612577,2.2554500579813794,8.722370187668684,z,False,-19.866373362910963,-99.33186681455481,4.5,-103.83186681455481
short,2025-04-23 14:00:00+00:00,5482.25,2025-04-23 15:15:00+00:00,5432.233333333334,target,5,1.0,hoved,kontrakt 3,6.767635575187651,2.5452190585706416,14.525146392907242,z,False,50.016666666666424,250.08333333333212,4.5,245.58333333333212
long,2025-04-24 08:00:00+00:00,5374.0,2025-04-24 08:30:00+00:00,5359.721857528539,stop,2,1.0,hoved,kontrakt 3,1.512376994071267,-2.0045941358863826,10.681592403053047,z,False,-14.278142471461251,-71.39071235730626,4.5,-75.89071235730626
short,2025-04-24 14:15:00+00:00,5445.0,2025-04-24 14:15:00+00:00,5461.0221948093495,stop,0,1.0,hoved,kontrakt 3,4.223460940510518,2.6986643723963075,12.626797131095486,z,False,-16.022194809349458,-80.11097404674729,4.5,-84.61097404674729
long,2025-04-25 11:00:00+00:00,5489.0,2025-04-25 14:15:00+00:00,5487.226617075757,stop,13,1.0,hoved,kontrakt 3,1.9580432409624187,-3.3799091344396786,12.203147562788374,z,False,-1.7733829242433785,-8.866914621216893,4.5,-13.366914621216893
short,2025-04-28 07:15:00+00:00,5537.75,2025-04-28 07:15:00+00:00,5542.9568776568285,stop,0,1.0,hoved,kontrakt 3,2.8156598392533057,2.4707820382233594,5.814356022911646,z,False,-5.20687765682851,-26.03438828414255,4.5,-30.53438828414255
short,2025-04-28 13:15:00+00:00,5558.5,2025-04-28 13:30:00+00:00,5566.040820339949,stop,1,1.0,hoved,kontrakt 3,1.6418488295908034,2.5278565767670202,6.93971184168689,z,False,-7.540820339949278,-37.70410169974639,4.5,-42.20410169974639
long,2025-04-28 15:45:00+00:00,5519.0,2025-04-28 16:00:00+00:00,5504.505521246565,stop,1,1.0,hoved,kontrakt 3,1.7378101356400535,-2.1746074866881773,13.556729539871064,z,False,-14.494478753435033,-72.47239376717516,4.5,-76.97239376717516
long,2025-04-29 11:00:00+00:00,5547.5,2025-04-29 12:15:00+00:00,5542.035776387284,stop,5,1.0,hoved,kontrakt 3,3.7117076556549797,-2.4336799081998555,8.014109364267334,z,False,-5.464223612715614,-27.32111806357807,4.5,-31.82111806357807
long,2025-04-29 13:30:00+00:00,5531.0,2025-04-29 13:45:00+00:00,5556.05,target,1,1.0,hoved,kontrakt 3,2.4300814361950978,-2.331549679737285,9.774774643570343,z,False,25.050000000000182,125.25000000000091,4.5,120.75000000000091
long,2025-04-30 12:30:00+00:00,5548.0,2025-04-30 12:30:00+00:00,5543.186563642283,stop,0,1.0,hoved,kontrakt 3,5.114349705056623,-3.0309228762378027,7.162132079375353,z,False,-4.8134363577173644,-24.067181788586822,4.5,-28.567181788586822
long,2025-04-30 13:00:00+00:00,5511.5,2025-04-30 13:00:00+00:00,5510.982838080972,stop,0,1.0,hoved,kontrakt 3,4.155031852808839,-3.4519025007398865,10.2724506194614,z,False,-0.5171619190277852,-2.585809595138926,4.5,-7.085809595138926
long,2025-04-30 13:15:00+00:00,5502.5,2025-04-30 13:30:00+00:00,5496.135687853124,stop,1,1.0,hoved,kontrakt 3,3.3943287749373283,-3.1633414660700945,10.592275575214158,z,False,-6.364312146875818,-31.82156073437909,4.5,-36.32156073437909
short,2025-05-01 09:45:00+00:00,5657.5,2025-05-01 09:45:00+00:00,5661.582064580054,stop,0,1.0,hoved,kontrakt 3,1.6632943799810052,2.610221799323416,6.374490910988876,z,False,-4.082064580054066,-20.41032290027033,4.5,-24.91032290027033
short,2025-05-02 12:45:00+00:00,5673.0,2025-05-02 12:45:00+00:00,5675.220113580577,stop,0,1.0,hoved,kontrakt 3,8.342774630678663,3.145124558046288,9.172293164666433,z,False,-2.220113580577163,-11.100567902885814,4.5,-15.600567902885814
short,2025-05-02 13:15:00+00:00,5695.5,2025-05-02 14:15:00+00:00,5696.8261183797395,stop,4,1.0,hoved,kontrakt 3,2.8650887058105576,3.413978268957883,10.121773187901159,z,False,-1.3261183797394551,-6.630591898697276,4.5,-11.130591898697276
short,2025-05-02 16:15:00+00:00,5719.75,2025-05-04 22:15:00+00:00,5691.5,tid,20,1.0,hoved,kontrakt 3,2.753198655601304,2.001314678797635,13.200349732370404,z,False,28.25,141.25,4.5,136.75
long,2025-05-05 09:00:00+00:00,5659.5,2025-05-05 13:00:00+00:00,5668.775,target,16,1.0,hoved,kontrakt 3,2.2369066060118827,-2.424836601267085,6.1156040439136,z,False,9.274999999999636,46.37499999999818,4.5,41.87499999999818
short,2025-05-05 15:15:00+00:00,5685.5,2025-05-05 16:00:00+00:00,5693.243686316276,stop,3,1.0,hoved,kontrakt 3,1.8650662797599422,2.4603272762523622,9.144684856680831,z,False,-7.743686316275671,-38.718431581378354,4.5,-43.218431581378354
long,2025-05-06 08:30:00+00:00,5627.0,2025-05-06 08:30:00+00:00,5626.4925904062675,stop,0,1.0,hoved,kontrakt 3,2.9335246108213946,-3.436665958434727,6.010695980376703,z,False,-0.5074095937325183,-2.5370479686625913,4.5,-7.037047968662591
long,2025-05-06 08:45:00+00:00,5634.75,2025-05-06 11:45:00+00:00,5623.846610680275,stop,12,1.0,hoved,kontrakt 3,1.544712611607143,-2.1843010125446956,6.259931981778367,z,False,-10.903389319724738,-54.51694659862369,4.5,-59.01694659862369
long,2025-05-08 14:00:00+00:00,5677.75,2025-05-08 14:00:00+00:00,5665.156200901945,stop,0,1.0,hoved,kontrakt 3,5.6255567992324735,-2.232853050141015,8.479730893605907,z,False,-12.59379909805466,-62.9689954902733,4.5,-67.4689954902733
long,2025-05-09 14:45:00+00:00,5676.5,2025-05-09 16:45:00+00:00,5667.927582767271,stop,8,1.0,hoved,kontrakt 3,5.3385487567418535,-2.372647263457633,11.15507070628545,z,False,-8.572417232729094,-42.86208616364547,4.5,-47.36208616364547
short,2025-05-12 07:45:00+00:00,5830.75,2025-05-12 10:30:00+00:00,5854.2867240167525,stop,11,1.0,hoved,kontrakt 3,2.8181659861839434,2.5641106899031576,12.348715073304362,z,False,-23.536724016752487,-117.68362008376243,4.5,-122.18362008376243
short,2025-05-13 12:45:00+00:00,5865.5,2025-05-13 13:00:00+00:00,5871.085762498531,stop,1,1.0,hoved,kontrakt 3,7.079681618344301,2.6485400911180497,7.663420110136419,z,False,-5.5857624985310395,-27.928812492655197,4.5,-32.4288124926552
long,2025-05-15 05:45:00+00:00,5888.0,2025-05-15 05:45:00+00:00,5886.809910853324,stop,0,1.0,hoved,kontrakt 3,3.1315950711416702,-3.1235627243351045,3.9462324290880253,z,False,-1.1900891466757457,-5.950445733378729,4.5,-10.450445733378729
